color_lat_in,color_selec_in,orient_lat_in,orient_selec_in,neutral_lat_in,neutral_selec_in,color_lat_out,color_selec_out,orient_lat_out,orient_selec_out,neutral_lat_out,neutral_selec_out,path,session,cluster_ch,pos_lat,pos_selec,avgfr_in,avgfr_out,t_before_s_on,area,matrix_row,matrix_col,cluster_group
,nan,32.0,o5,765.0,n0,,nan,,nan,837.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_mua21_neu.h5,2022-11-28_10-23-27,49,245.0,in,1.210545193687231,1.241366992140986,200,pfc,0,4,mua
,nan,,nan,661.0,n0,,nan,261.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_good20_neu.h5,2022-11-28_10-23-27,53,,nan,0.0699426111908178,0.10121457489878542,200,pfc,2,4,good
,nan,655.0,o1,289.0,n0,,nan,1000.0,o5,329.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_good21_neu.h5,2022-11-28_10-23-27,53,343.0,in,18.00035868005739,3.8015003572279116,200,pfc,2,4,good
,nan,,nan,548.0,n0,,nan,,nan,580.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_mua22_neu.h5,2022-11-28_10-23-27,53,198.0,out,1.1423959827833574,3.0751369373660395,200,pfc,2,4,mua
,nan,626.0,o1,26.0,sample,,nan,,nan,259.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_mua23_neu.h5,2022-11-28_10-23-27,56,199.0,in,21.12266857962697,15.13455584663015,200,pfc,3,5,mua
17.0,c1,,nan,670.0,sample,,nan,542.0,o1,280.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_good22_neu.h5,2022-11-28_10-23-27,57,155.0,out,7.510760401721664,8.820552512502976,200,pfc,4,4,good
,nan,,nan,673.0,n0,,nan,,nan,378.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_good23_neu.h5,2022-11-28_10-23-27,61,218.0,out,5.609756097560975,5.191712312455347,200,pfc,6,4,good
808.0,c5,289.0,o5,353.0,n0,880.0,c5,,nan,292.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_mua24_neu.h5,2022-11-28_10-23-27,61,558.0,in,12.22919655667145,8.805668016194332,200,pfc,6,4,mua
251.0,c5,652.0,o1,261.0,n0,247.0,c5,,nan,929.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-28_10-23-27_Riesling_pfc_e1_r1_good24_neu.h5,2022-11-28_10-23-27,63,296.0,in,12.440817790530847,4.572517266015718,200,pfc,7,4,good
,nan,,nan,547.0,sample,,nan,,nan,347.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua1_neu.h5,2022-11-22_10-59-03,1,,nan,9.243697478991598,8.859464838567005,200,pfc,5,2,mua
,nan,544.0,o1,384.0,sample,,nan,233.0,o5,350.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua2_neu.h5,2022-11-22_10-59-03,7,187.0,in,21.55271199388846,14.520676691729323,200,pfc,7,2,mua
397.0,c5,240.0,o1,36.0,n0,357.0,c1,262.0,o1,336.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua3_neu.h5,2022-11-22_10-59-03,12,24.0,in,33.513177998472116,17.439739053516142,200,pfc,4,3,mua
,nan,,nan,661.0,n0,598.0,c1,,nan,559.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua4_neu.h5,2022-11-22_10-59-03,17,932.0,out,7.107047364400306,7.565789473684211,200,pfc,0,0,mua
,nan,239.0,o1,542.0,n0,790.0,c5,765.0,o1,1087.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua5_neu.h5,2022-11-22_10-59-03,19,332.0,out,8.429621848739496,15.092879256965945,200,pfc,1,0,mua
,nan,593.0,o5,883.0,n0,,nan,360.0,o1,329.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua6_neu.h5,2022-11-22_10-59-03,20,224.0,in,6.221352177234531,5.727554179566563,200,pfc,5,1,mua
,nan,600.0,o5,465.0,n0,,nan,,nan,1211.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua7_neu.h5,2022-11-22_10-59-03,29,305.0,out,3.812547746371276,6.659111012826183,200,pfc,6,0,mua
386.0,c5,591.0,o1,482.0,sample,,nan,159.0,o5,675.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good1_neu.h5,2022-11-22_10-59-03,31,360.0,in,4.660045836516424,0.9039141972578505,200,pfc,7,0,good
,nan,,nan,929.0,n0,,nan,,nan,229.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua8_neu.h5,2022-11-22_10-59-03,31,196.0,out,4.361631016042781,5.116651923927465,200,pfc,7,0,mua
,nan,1019.0,o5,1130.0,sample,,nan,,nan,463.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua9_neu.h5,2022-11-22_10-59-03,32,1184.0,out,7.245511841100076,7.836687306501548,200,pfc,6,6,mua
,nan,578.0,o1,252.0,n0,,nan,,nan,241.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua10_neu.h5,2022-11-22_10-59-03,33,339.0,in,3.7409281894576014,2.76702786377709,200,pfc,5,6,mua
355.0,c5,,nan,246.0,n0,,nan,,nan,614.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua11_neu.h5,2022-11-22_10-59-03,34,342.0,out,17.835656990068756,22.912980981866433,200,pfc,4,6,mua
832.0,c1,,nan,210.0,sample,465.0,c1,,nan,818.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua12_neu.h5,2022-11-22_10-59-03,35,180.0,in,7.959320091673033,7.3805838124723575,200,pfc,3,6,mua
534.0,c5,125.0,o1,231.0,n0,781.0,c5,919.0,o5,294.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua13_neu.h5,2022-11-22_10-59-03,41,771.0,in,13.302139037433156,12.11576735957541,200,pfc,1,7,mua
518.0,c5,,nan,338.0,sample,,nan,,nan,290.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua14_neu.h5,2022-11-22_10-59-03,42,235.0,in,8.479755538579068,9.122069880583812,200,pfc,2,7,mua
1121.0,c5,,nan,363.0,n0,,nan,,nan,305.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua15_neu.h5,2022-11-22_10-59-03,43,892.0,out,2.372994652406417,3.0628040689960194,200,pfc,3,7,mua
337.0,c1,,nan,239.0,n0,508.0,c1,,nan,239.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good2_neu.h5,2022-11-22_10-59-03,44,225.0,out,30.99694423223835,29.71030517470146,200,pfc,4,7,good
722.0,c5,502.0,o1,232.0,sample,240.0,c5,,nan,243.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua16_neu.h5,2022-11-22_10-59-03,44,194.0,in,34.84052711993888,30.105594869526758,200,pfc,4,7,mua
589.0,c5,473.0,o5,233.0,n0,,nan,1120.0,o5,530.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good3_neu.h5,2022-11-22_10-59-03,51,92.0,out,7.472307104660046,5.9072313135780625,200,pfc,1,4,good
,nan,5.0,o1,258.0,sample,,nan,,nan,376.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua17_neu.h5,2022-11-22_10-59-03,53,198.0,in,29.017857142857142,12.231866430782839,200,pfc,2,4,mua
,nan,524.0,o5,288.0,n0,,nan,,nan,762.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua18_neu.h5,2022-11-22_10-59-03,54,266.0,in,5.20674178762414,4.373065015479876,200,pfc,4,5,mua
,nan,330.0,o1,273.0,n0,,nan,485.0,o5,219.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua19_neu.h5,2022-11-22_10-59-03,55,198.0,out,8.806818181818182,17.207540911101283,200,pfc,3,4,mua
,nan,,nan,242.0,sample,,nan,1004.0,o5,279.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua20_neu.h5,2022-11-22_10-59-03,56,195.0,in,37.2588808250573,26.882463511720477,200,pfc,3,5,mua
551.0,c1,432.0,o5,,nan,325.0,c1,,nan,505.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua21_neu.h5,2022-11-22_10-59-03,57,318.0,out,15.307486631016044,17.47014595311809,200,pfc,4,4,mua
514.0,c1,,nan,472.0,sample,1042.0,c1,,nan,459.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua22_neu.h5,2022-11-22_10-59-03,58,447.0,in,18.067226890756306,17.64982308712959,200,pfc,2,5,mua
135.0,c5,,nan,417.0,sample,518.0,c5,,nan,293.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good4_neu.h5,2022-11-22_10-59-03,0,239.0,out,53.814935064935064,52.650928792569665,200,pfc,6,2,good
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua23_neu.h5,2022-11-22_10-59-03,4,,nan,0.24111917494270435,0.24878372401592216,200,pfc,2,2,mua
,nan,698.0,o5,333.0,n0,,nan,,nan,302.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good5_neu.h5,2022-11-22_10-59-03,4,248.0,in,4.027406417112299,4.538920831490491,200,pfc,2,2,good
,nan,,nan,253.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua24_neu.h5,2022-11-22_10-59-03,5,880.0,in,0.4488158899923606,0.22943387881468374,200,pfc,1,2,mua
686.0,c5,,nan,1031.0,nan,725.0,c5,750.0,o5,814.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good6_neu.h5,2022-11-22_10-59-03,5,128.0,out,1.7761650114591292,1.0946483856700575,200,pfc,1,2,good
,nan,826.0,o1,410.0,n0,,nan,,nan,551.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua25_neu.h5,2022-11-22_10-59-03,6,1098.0,out,2.124713521772345,2.568000884564352,200,pfc,0,2,mua
735.0,c1,,nan,500.0,sample,886.0,c1,,nan,320.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good7_neu.h5,2022-11-22_10-59-03,6,367.0,out,13.557582123758595,16.62980981866431,200,pfc,0,2,good
,nan,,nan,,nan,,nan,,nan,624.0,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good8_neu.h5,2022-11-22_10-59-03,9,501.0,out,0.2435064935064935,0.6772445820433437,200,pfc,1,3,good
,nan,213.0,o1,312.0,sample,231.0,c5,774.0,o1,241.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua26_neu.h5,2022-11-22_10-59-03,9,215.0,out,7.364877769289533,19.731313578062803,200,pfc,1,3,mua
,nan,,nan,622.0,n0,,nan,,nan,704.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua27_neu.h5,2022-11-22_10-59-03,10,284.0,in,1.430003819709702,1.2273330384785492,200,pfc,2,3,mua
,nan,,nan,312.0,n0,1172.0,c5,919.0,o1,280.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good9_neu.h5,2022-11-22_10-59-03,10,253.0,out,10.859912146676852,10.703228659885006,200,pfc,2,3,good
,nan,581.0,o5,255.0,sample,,nan,,nan,1062.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good10_neu.h5,2022-11-22_10-59-03,11,269.0,in,2.198720397249809,1.9128704113224237,200,pfc,3,3,good
,nan,,nan,274.0,sample,,nan,1074.0,o5,278.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua28_neu.h5,2022-11-22_10-59-03,11,278.0,in,27.05548128342246,25.873507297655905,200,pfc,3,3,mua
,nan,,nan,354.0,n0,,nan,1220.0,o5,504.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua29_neu.h5,2022-11-22_10-59-03,14,707.0,out,4.141997708174179,4.146395400265369,200,pfc,6,3,mua
,nan,,nan,360.0,n0,,nan,,nan,563.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good11_neu.h5,2022-11-22_10-59-03,14,230.0,out,2.535332314744079,4.970145953118089,200,pfc,6,3,good
,nan,,nan,501.0,n0,,nan,,nan,960.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good12_neu.h5,2022-11-22_10-59-03,15,,nan,0.0644576012223071,0.09674922600619196,200,pfc,7,3,good
,nan,,nan,367.0,n0,752.0,c1,1022.0,o1,683.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua30_neu.h5,2022-11-22_10-59-03,15,392.0,out,2.5950152788388086,3.9750110570544006,200,pfc,7,3,mua
,nan,,nan,470.0,n0,,nan,,nan,178.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua31_neu.h5,2022-11-22_10-59-03,18,891.0,out,2.5830786860198622,2.9218266253869967,200,pfc,6,1,mua
,nan,54.0,o5,472.0,n0,,nan,1174.0,o5,464.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good13_neu.h5,2022-11-22_10-59-03,18,268.0,out,10.179526355996945,13.423264042459088,200,pfc,6,1,good
,nan,,nan,,nan,,nan,767.0,o1,840.0,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua32_neu.h5,2022-11-22_10-59-03,24,530.0,in,0.10981665393430098,0.8071649712516586,200,pfc,3,1,mua
,nan,,nan,609.0,n0,,nan,,nan,476.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua33_neu.h5,2022-11-22_10-59-03,26,395.0,out,0.3389992360580596,0.8044007076514816,200,pfc,2,1,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good14_neu.h5,2022-11-22_10-59-03,36,264.0,in,0.7305194805194806,0.5307386112339673,200,pfc,2,6,good
,nan,,nan,691.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good15_neu.h5,2022-11-22_10-59-03,37,284.0,in,1.804812834224599,1.263268465280849,200,pfc,1,6,good
,nan,,nan,1144.0,n0,,nan,980.0,o5,258.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua34_neu.h5,2022-11-22_10-59-03,37,258.0,in,17.224503437738733,13.406678460858027,200,pfc,1,6,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good16_neu.h5,2022-11-22_10-59-03,38,,nan,0.016711229946524065,0.01934984520123839,200,pfc,0,6,good
,nan,,nan,709.0,sample,,nan,,nan,313.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua35_neu.h5,2022-11-22_10-59-03,38,264.0,out,4.741214667685256,5.323971693940734,200,pfc,0,6,mua
189.0,c1,,nan,,nan,,nan,318.0,o1,254.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good17_neu.h5,2022-11-22_10-59-03,46,182.0,out,0.5705691367456073,2.5790579389650596,200,pfc,6,7,good
245.0,c1,649.0,o5,348.0,sample,678.0,c1,413.0,o1,232.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_mua36_neu.h5,2022-11-22_10-59-03,46,180.0,out,26.165011459129104,49.554953560371516,200,pfc,6,7,mua
259.0,c5,295.0,o1,256.0,n0,1235.0,c5,,nan,652.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-11-22_10-59-03_Riesling_pfc_e1_r1_good18_neu.h5,2022-11-22_10-59-03,63,288.0,in,8.926184110007638,2.606700574966829,200,pfc,7,4,good
1052.0,c5,392.0,o5,791.0,sample,,nan,,nan,314.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua1_neu.h5,2023-02-09_10-42-54,1,288.0,out,37.18653250773993,39.10564225690276,200,pfc,5,2,mua
,nan,,nan,826.0,sample,518.0,c5,,nan,507.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua2_neu.h5,2023-02-09_10-42-54,0,,nan,13.138544891640867,13.560424169667867,200,pfc,6,2,mua
461.0,c5,619.0,o1,245.0,sample,,nan,,nan,234.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_good1_neu.h5,2023-02-09_10-42-54,3,393.0,in,23.56811145510836,16.00640256102441,200,pfc,3,2,good
,nan,,nan,295.0,n0,,nan,,nan,368.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua3_neu.h5,2023-02-09_10-42-54,4,296.0,in,11.993034055727554,11.649659863945578,200,pfc,2,2,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua4_neu.h5,2023-02-09_10-42-54,2,14.0,out,3.947368421052632,4.2416966786714685,200,pfc,4,2,mua
,nan,,nan,827.0,n0,,nan,,nan,668.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua5_neu.h5,2023-02-09_10-42-54,6,396.0,out,15.874613003095973,19.802921168467385,200,pfc,0,2,mua
,nan,,nan,292.0,sample,,nan,,nan,284.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua6_neu.h5,2023-02-09_10-42-54,7,221.0,in,17.38777089783282,15.086034413765507,200,pfc,7,2,mua
297.0,c5,293.0,o1,246.0,sample,287.0,c5,,nan,154.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua7_neu.h5,2023-02-09_10-42-54,8,206.0,in,32.530959752321984,21.603641456582633,200,pfc,0,3,mua
,nan,291.0,o1,276.0,n0,,nan,970.0,o5,321.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua8_neu.h5,2023-02-09_10-42-54,9,253.0,out,33.459752321981426,45.863345338135254,200,pfc,1,3,mua
,nan,,nan,301.0,sample,,nan,,nan,296.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_good2_neu.h5,2023-02-09_10-42-54,11,234.0,in,47.22910216718267,42.07683073229292,200,pfc,3,3,good
,nan,,nan,442.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua9_neu.h5,2023-02-09_10-42-54,12,248.0,in,18.355263157894736,14.150660264105642,200,pfc,4,3,mua
,nan,139.0,o5,553.0,n0,,nan,,nan,277.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua10_neu.h5,2023-02-09_10-42-54,14,354.0,out,12.78250773993808,15.761304521808725,200,pfc,6,3,mua
,nan,,nan,712.0,n0,,nan,,nan,697.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua11_neu.h5,2023-02-09_10-42-54,15,253.0,out,3.463622291021672,6.027410964385754,200,pfc,7,3,mua
,nan,,nan,720.0,n0,,nan,,nan,971.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_good3_neu.h5,2023-02-09_10-42-54,17,,nan,2.0704334365325074,2.1358543417366946,200,pfc,0,0,good
,nan,429.0,o5,499.0,n0,,nan,1249.0,o5,638.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-02-09_10-42-54_Riesling_pfc_e1_r1_mua12_neu.h5,2023-02-09_10-42-54,18,267.0,out,24.431114551083592,28.711484593837532,200,pfc,6,1,mua
